,time_stamp,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,humidity,Source,sensor_index,Dato Sinaica,PRS,RH,TOUT,US EPA
3222,2023-11-08 15:00:00,32.1,32.9,31.3,44.153000000000006,45.267,43.039,26.933,santaCatarina,39285.0,59.59,698.5,33.0,29.01,34.75070345790001
3223,2023-11-09 03:00:00,17.4,18.2,16.6,29.411,30.503,28.319,65.803,santaCatarina,39285.0,23.82,698.8,67.0,20.49,15.489145400000002
3224,2023-11-09 04:00:00,18.9,19.7,18.1,31.2335,32.343,30.124,67.108,santaCatarina,39285.0,24.1,698.5,71.0,19.86,16.836341841475
3225,2023-11-10 02:00:00,24.6,25.3,24.0,36.6835,37.594,35.773,83.466,santaCatarina,39285.0,22.32,701.4,77.0,19.18,20.989166456475
3226,2023-11-17 11:00:00,10.6,11.1,10.0,17.8615,18.715,17.008,23.5,santaCatarina,39285.0,25.25,702.1,31.0,25.83,13.083726
3227,2023-11-17 12:00:00,9.1,9.6,8.5,13.6855,14.341,13.03,19.333,santaCatarina,39285.0,21.03,701.8,25.0,27.28,11.254697400000001
3228,2023-11-17 13:00:00,12.2,12.9,11.5,20.717,21.917,19.517,19.534,santaCatarina,39285.0,27.73,701.2,26.0,28.22,14.9218772
3229,2023-11-18 12:00:00,19.9,20.6,19.3,31.827,32.851,30.803,38.733,santaCatarina,39285.0,29.78,703.8,48.0,23.62,19.850301269900005
3230,2023-11-18 14:00:00,19.0,19.8,18.2,31.224,32.373,30.075,37.3,santaCatarina,39285.0,25.77,702.0,46.0,24.69,19.3967741056
3231,2023-11-18 15:00:00,17.3,18.1,16.5,29.0885,30.281,27.896,37.633,santaCatarina,39285.0,24.41,701.2,46.0,25.07,17.7484094
3232,2023-11-20 08:00:00,11.5,12.2,10.7,19.7715,21.02,18.523,57.9,santaCatarina,39285.0,24.0,694.9,55.0,19.46,11.119286000000002
3233,2023-11-20 09:00:00,9.6,10.1,9.0,16.2835,17.017,15.55,45.066,santaCatarina,39285.0,24.12,695.5,42.0,23.91,10.3978648
3234,2023-11-20 10:00:00,3.8,4.0,3.6,5.7235,6.038,5.409,26.767,santaCatarina,39285.0,12.13,695.8,28.0,28.38,6.4417986
3235,2023-11-20 11:00:00,3.0,3.2,2.9,4.468500000000001,4.647,4.29,20.1,santaCatarina,39285.0,14.58,696.0,23.0,30.46,6.358874
3236,2023-11-20 12:00:00,3.5,3.8,3.3,5.394,5.708,5.08,17.867,santaCatarina,39285.0,19.8,695.9,22.0,31.21,7.0363206
3237,2023-11-20 13:00:00,2.5,2.7,2.4,3.2905,3.494,3.087,14.4,santaCatarina,39285.0,15.41,695.5,17.0,31.97,6.232942
3238,2023-11-20 14:00:00,4.4,4.6,4.1,6.5920000000000005,7.066,6.118,17.634,santaCatarina,39285.0,14.48,695.3,21.0,31.43,7.6841572000000005
3239,2023-11-20 15:00:00,14.0,14.5,13.6,23.6295,24.429,22.83,34.733,santaCatarina,39285.0,26.8,695.6,41.0,27.16,15.137873400000002
3240,2023-11-20 16:00:00,14.8,15.5,14.1,24.977,25.942,24.012,40.7,santaCatarina,39285.0,23.77,696.2,47.0,25.33,15.329608
3241,2023-11-20 17:00:00,12.2,12.7,11.7,20.7205,21.442,19.999,45.267,santaCatarina,39285.0,19.39,696.8,50.0,24.03,12.7055266
3242,2023-11-20 18:00:00,10.6,11.1,10.1,17.634999999999998,18.369,16.901,51.066,santaCatarina,39285.0,17.04,697.9,51.0,22.68,10.5888508
3243,2023-11-20 19:00:00,9.1,9.6,8.6,15.0915,15.713,14.47,47.467,santaCatarina,39285.0,16.23,699.2,47.0,22.18,9.5662906
3244,2023-11-20 20:00:00,7.9,8.5,7.4,12.9945,13.737,12.252,44.367,santaCatarina,39285.0,15.34,700.5,44.0,21.87,8.734682600000001
3245,2023-11-20 21:00:00,6.3,6.8,5.9,10.101,10.702,9.5,40.567,santaCatarina,39285.0,13.1,701.5,41.0,21.77,7.546048600000001
3246,2023-11-20 22:00:00,4.7,5.0,4.4,7.176,7.548,6.804,36.4,santaCatarina,39285.0,11.08,702.1,36.0,21.64,6.372544
3247,2023-11-20 23:00:00,2.7,2.9,2.6,3.827,3.958,3.696,30.834,santaCatarina,39285.0,8.46,702.6,31.0,21.41,5.0974572
3248,2023-11-21 00:00:00,1.5,1.5,1.4,1.6084999999999998,1.692,1.525,28.133,santaCatarina,39285.0,6.3,702.9,28.0,20.47,4.1677894
3249,2023-11-21 01:00:00,1.3,1.4,1.3,1.365,1.484,1.246,28.233,santaCatarina,39285.0,5.83,703.5,29.0,19.85,4.0315754
3250,2023-11-21 02:00:00,1.2,1.2,1.1,1.11,1.131,1.089,27.966,santaCatarina,39285.0,5.25,703.9,29.0,19.57,3.9209708
3251,2023-11-21 03:00:00,1.1,1.2,1.1,1.067,1.168,0.966,29.5,santaCatarina,39285.0,5.18,704.3,30.0,18.97,3.7662080000000002
3252,2023-11-21 04:00:00,1.8,2.0,1.7,2.325,2.533,2.117,30.4,santaCatarina,39285.0,6.38,704.7,32.0,18.78,4.3478200000000005
3253,2023-11-21 05:00:00,2.1,2.2,2.0,2.7025,2.889,2.516,30.4,santaCatarina,39285.0,6.64,705.0,32.0,18.75,4.545630000000001
3254,2023-11-21 06:00:00,2.4,2.6,2.2,3.204,3.49,2.918,31.5,santaCatarina,39285.0,7.03,705.2,33.0,18.58,4.713596
3255,2023-11-21 07:00:00,2.7,2.9,2.5,3.7165,4.064,3.369,33.733,santaCatarina,39285.0,8.66,705.9,36.0,18.03,4.7896614
3256,2023-11-21 08:00:00,3.5,3.7,3.3,5.212,5.557,4.867,40.4,santaCatarina,39285.0,10.97,706.9,43.0,16.53,4.998608000000001
3257,2023-11-21 09:00:00,4.2,4.5,3.9,6.542,6.998,6.086,44.466,santaCatarina,39285.0,11.23,707.8,48.0,15.82,5.3450388
3258,2023-11-21 10:00:00,4.9,5.3,4.6,7.7985,8.245,7.352,44.7,santaCatarina,39285.0,12.66,708.3,48.0,15.41,5.983274
3259,2023-11-21 11:00:00,4.1,4.2,3.9,6.552,6.743,6.361,43.9,santaCatarina,39285.0,14.22,708.7,47.0,14.62,5.399068
3260,2023-11-21 12:00:00,3.7,3.9,3.5,5.8185,6.066,5.571,42.667,santaCatarina,39285.0,14.39,708.8,50.0,14.1,5.1209986
3261,2023-11-21 13:00:00,4.7,5.0,4.5,7.497,7.979,7.015,45.233,santaCatarina,39285.0,15.11,708.6,54.0,13.48,5.7793434
3262,2023-11-21 14:00:00,7.4,8.0,6.8,12.342,13.323,11.361,47.3,santaCatarina,39285.0,19.2,707.9,59.0,13.29,8.139948
3263,2023-11-21 15:00:00,4.3,4.5,4.0,6.83,7.412,6.248,41.1,santaCatarina,39285.0,15.62,707.4,46.0,14.43,5.7861
3264,2023-11-21 16:00:00,2.3,2.5,2.1,3.234,3.51,2.958,36.966,santaCatarina,39285.0,10.33,707.4,41.0,15.01,4.2581468000000005
3265,2023-11-21 17:00:00,2.7,2.9,2.5,3.882,4.314,3.45,38.2,santaCatarina,39285.0,11.99,707.8,43.0,14.94,4.491328
3266,2023-11-21 18:00:00,3.9,4.1,3.7,6.253,6.698,5.808,39.666,santaCatarina,39285.0,15.72,708.2,44.0,14.7,5.607362800000001
3267,2023-11-21 19:00:00,6.2,6.6,5.9,10.273,10.971,9.575,39.8,santaCatarina,39285.0,21.09,708.7,46.0,14.55,7.702292
3268,2023-11-21 20:00:00,6.5,6.8,6.2,10.314,10.992,9.636,39.534,santaCatarina,39285.0,16.44,709.1,45.0,14.57,7.746705200000001
3269,2023-11-21 21:00:00,10.1,10.7,9.5,16.595,17.772,15.418,38.9,santaCatarina,39285.0,24.93,709.5,47.0,14.6,11.0926
3270,2023-11-21 22:00:00,9.1,9.5,8.6,14.672,15.632,13.712,39.267,santaCatarina,39285.0,25.28,709.7,45.0,14.32,10.0533126
3271,2023-11-21 23:00:00,2.7,2.8,2.5,3.9385,4.179,3.698,42.6,santaCatarina,39285.0,9.17,710.1,47.0,13.54,4.141654
3272,2023-11-22 00:00:00,2.5,2.7,2.4,3.7055,4.014,3.397,42.334,santaCatarina,39285.0,8.15,710.0,47.0,13.04,4.0424912
3273,2023-11-22 01:00:00,2.7,2.8,2.6,3.9295,4.188,3.671,42.2,santaCatarina,39285.0,8.56,709.8,49.0,12.58,4.171418
3274,2023-11-22 02:00:00,3.0,3.1,2.9,4.5995,4.88,4.319,43.1,santaCatarina,39285.0,9.25,709.6,49.0,12.17,4.4449179999999995
3275,2023-11-22 03:00:00,2.9,3.0,2.7,4.2715,4.646,3.897,41.966,santaCatarina,39285.0,9.11,709.6,48.0,11.9,4.3707968
3276,2023-11-22 04:00:00,3.0,3.2,2.9,4.6,4.966,4.234,41.8,santaCatarina,39285.0,9.16,709.6,48.0,11.8,4.55724
3277,2023-11-22 05:00:00,2.9,3.1,2.7,4.32,4.765,3.875,42.034,santaCatarina,39285.0,8.79,709.5,52.0,11.74,4.390349200000001
3278,2023-11-22 06:00:00,3.6,3.8,3.3,5.478,5.903,5.053,41.633,santaCatarina,39285.0,10.52,709.6,49.0,11.83,5.0317074
3279,2023-11-22 07:00:00,2.7,2.8,2.6,3.9715,4.23,3.713,40.734,santaCatarina,39285.0,8.49,709.7,53.0,11.89,4.3197952
3280,2023-11-22 08:00:00,2.8,2.9,2.7,4.1195,4.434,3.805,39.267,santaCatarina,39285.0,9.5,709.7,46.0,12.14,4.5238026
3281,2023-11-22 09:00:00,2.4,2.5,2.2,3.418,3.771,3.065,37.067,santaCatarina,39285.0,7.83,709.7,42.0,13.02,4.3458566
3282,2023-11-22 10:00:00,3.8,4.0,3.5,5.804,6.245,5.363,35.7,santaCatarina,39285.0,10.7,710.0,43.0,13.24,5.713956
3283,2023-11-22 11:00:00,4.6,4.9,4.3,7.3425,7.892,6.793,35.667,santaCatarina,39285.0,12.38,709.6,43.0,13.24,6.5229746
3284,2023-11-22 12:00:00,5.1,5.4,4.7,8.1235,8.727,7.52,35.334,santaCatarina,39285.0,13.03,709.0,42.0,13.43,6.9609232
3285,2023-11-22 13:00:00,7.0,7.5,6.4,11.3165,12.197,10.436,32.633,santaCatarina,39285.0,16.75,707.8,39.0,14.18,8.8668814
3286,2023-11-22 14:00:00,7.0,7.5,6.4,11.432,12.35,10.514,32.633,santaCatarina,39285.0,17.04,706.9,39.0,14.13,8.9274034
3287,2023-11-22 15:00:00,6.4,6.7,6.0,10.431,10.973,9.889,36.933,santaCatarina,39285.0,16.45,706.3,43.0,13.37,8.032219399999999
3288,2023-11-22 16:00:00,6.0,6.4,5.6,9.7175,10.427,9.008,38.4,santaCatarina,39285.0,14.46,705.9,44.0,12.8,7.531890000000001
3289,2023-11-22 17:00:00,6.9,7.4,6.5,11.386,12.0,10.772,40.8,santaCatarina,39285.0,15.92,705.8,51.0,12.54,8.199304
3290,2023-11-23 00:00:00,7.8,8.0,7.7,13.5845,14.326,12.843,68.133,santaCatarina,39285.0,14.56,705.1,74.0,9.27,6.995213400000001
3291,2023-11-24 22:00:00,11.7,12.4,11.0,19.592,20.831,18.353,66.6,santaCatarina,39285.0,15.75,704.0,68.0,15.44,10.275288
3292,2023-11-25 00:00:00,9.2,9.7,8.6,15.158,16.141,14.175,70.167,santaCatarina,39285.0,12.27,703.9,71.0,14.95,7.644396599999999
3293,2023-11-25 01:00:00,8.1,8.6,7.6,13.3185,14.14,12.497,72.934,santaCatarina,39285.0,11.0,703.3,73.0,14.73,6.441983200000001
3294,2023-11-25 02:00:00,10.5,11.0,10.1,17.619,18.437,16.801,75.133,santaCatarina,39285.0,13.1,702.8,75.0,14.65,8.505891400000001
3295,2023-11-25 03:00:00,17.4,18.2,16.7,28.2995,29.355,27.244,74.2,santaCatarina,39285.0,20.13,702.6,75.0,14.67,14.182897999999998
3296,2023-11-25 06:00:00,18.3,19.1,17.5,30.094,31.205,28.983,78.433,santaCatarina,39285.0,19.07,702.3,77.0,14.23,14.7953891516
3297,2023-11-25 07:00:00,16.2,16.9,15.4,27.436,28.635,26.237,76.433,santaCatarina,39285.0,17.42,702.4,77.0,14.24,13.537939399999999
3298,2023-11-26 16:00:00,12.2,12.9,11.6,20.3405,21.361,19.32,57.0,santaCatarina,39285.0,17.37,703.9,60.0,17.93,11.495021999999999
3299,2023-11-26 17:00:00,11.8,12.4,11.1,19.817,20.842,18.792,64.534,santaCatarina,39285.0,15.67,704.6,66.0,16.46,10.5712772
3300,2023-11-26 18:00:00,12.2,12.9,11.5,20.765,21.977,19.553,72.233,santaCatarina,39285.0,15.31,705.3,72.0,15.16,10.4043754
3301,2023-11-26 19:00:00,13.8,14.3,13.4,23.3145,24.22,22.409,80.8,santaCatarina,39285.0,14.84,705.8,77.0,14.29,11.001838000000001
3302,2023-11-26 20:00:00,10.8,11.2,10.4,18.127,18.849,17.405,86.934,santaCatarina,39285.0,12.04,706.3,80.0,13.77,7.7548372
3303,2023-11-26 21:00:00,6.6,6.9,6.2,10.62,11.201,10.039,87.233,santaCatarina,39285.0,8.04,706.8,80.0,13.44,3.7953953999999994
3304,2023-11-26 22:00:00,4.7,4.9,4.5,7.4275,7.971,6.884,82.133,santaCatarina,39285.0,6.15,707.3,84.0,13.4,2.562145400000001
3305,2023-11-26 23:00:00,4.8,5.0,4.5,7.502499999999999,7.978,7.027,83.133,santaCatarina,39285.0,6.32,707.4,79.0,13.03,2.5152454
3306,2023-11-27 00:00:00,4.5,4.7,4.3,6.993,7.44,6.546,85.2,santaCatarina,39285.0,5.99,707.2,79.0,12.68,2.0700920000000003
3307,2023-11-27 02:00:00,2.2,2.3,2.2,2.945,3.207,2.683,83.567,santaCatarina,39285.0,4.03,706.5,76.0,12.58,0.08970460000000102
3308,2023-11-27 03:00:00,4.6,4.8,4.5,6.962999999999999,7.172,6.754,82.066,santaCatarina,39285.0,7.28,706.2,76.0,12.24,2.324522799999999
3309,2023-11-27 04:00:00,5.6,5.8,5.4,8.785499999999999,9.169,8.402,80.966,santaCatarina,39285.0,8.18,706.2,75.0,11.91,3.3743328000000004
3310,2023-11-27 06:00:00,8.2,8.5,7.9,13.7555,14.706,12.805,79.534,santaCatarina,39285.0,11.95,706.8,78.0,10.45,6.102051199999999
3311,2023-11-27 07:00:00,6.6,6.7,6.5,10.924,11.312,10.536,80.233,santaCatarina,39285.0,9.67,707.3,77.0,10.03,4.5580913999999995
3312,2023-11-27 09:00:00,15.5,15.4,15.5,25.979,26.813,25.145,78.966,santaCatarina,39285.0,18.69,708.0,79.0,10.01,12.556126800000001
3313,2023-11-30 13:00:00,13.3,14.1,12.5,21.512,22.622,20.402,25.467,santaCatarina,39285.0,26.85,695.6,34.0,26.53,14.827032600000003
3314,2023-11-30 16:00:00,14.1,14.8,13.3,23.0815,24.009,22.154,23.7,santaCatarina,39285.0,31.0,694.7,32.0,27.08,15.801766
3315,2023-12-01 03:00:00,8.9,9.6,8.3,15.27,16.308,14.232,50.133,santaCatarina,39285.0,23.58,697.2,52.0,16.08,9.4300154
3316,2023-12-03 12:00:00,10.1,10.9,9.4,16.152,17.161,15.143,36.761,santaCatarina,39285.0,20.39,705.5,42.0,19.14,11.044849800000001
3317,2023-12-03 13:00:00,8.6,9.2,7.9,14.2375,15.227,13.248,32.375,santaCatarina,39285.0,19.48,704.7,37.0,19.65,10.419725
3318,2023-12-03 14:00:00,8.0,8.6,7.3,13.272,14.162,12.382,31.034,santaCatarina,39285.0,18.12,703.8,36.0,19.81,10.029397200000002
3319,2023-12-03 15:00:00,6.4,7.0,5.9,10.4645,11.364,9.565,30.3,santaCatarina,39285.0,15.58,703.4,35.0,19.85,8.621538000000001
3320,2023-12-03 16:00:00,6.9,7.5,6.2,11.3145,12.238,10.391,32.167,santaCatarina,39285.0,16.49,703.2,37.0,19.54,8.9060026
3321,2023-12-03 17:00:00,6.9,7.4,6.4,11.336,12.092,10.58,33.7,santaCatarina,39285.0,16.43,703.2,37.0,18.98,8.785124
3322,2023-12-04 11:00:00,9.4,10.2,8.7,16.002499999999998,17.177,14.828,33.233,santaCatarina,39285.0,21.85,705.9,38.0,21.03,11.270625399999998
3323,2023-12-04 12:00:00,9.7,10.3,9.0,16.439500000000002,17.425,15.454,26.966,santaCatarina,39285.0,22.27,705.6,32.0,22.5,12.039828800000002
3324,2023-12-04 13:00:00,9.0,9.6,8.4,15.0745,15.928,14.221,24.1,santaCatarina,39285.0,21.72,705.1,31.0,23.1,11.571618
3325,2023-12-04 14:00:00,8.6,9.1,8.0,14.368,15.234,13.502,25.4,santaCatarina,39285.0,21.96,704.0,30.0,22.75,11.089352000000002
3326,2023-12-04 16:00:00,9.1,9.7,8.5,15.395,16.294,14.496,30.166,santaCatarina,39285.0,24.4,703.8,32.0,21.68,11.216670800000001
3327,2023-12-04 17:00:00,8.6,9.4,7.9,14.7,15.794,13.606,32.0,santaCatarina,39285.0,22.78,704.0,35.0,21.05,10.6944
3328,2023-12-06 17:00:00,17.8,18.6,17.0,29.3205,30.249,28.392,74.733,santaCatarina,39285.0,17.92,707.5,73.0,16.48,14.6719574
3329,2023-12-06 18:00:00,18.5,19.3,17.7,29.965,31.16,28.77,78.934,santaCatarina,39285.0,17.3,707.6,76.0,16.04,14.6475492
3330,2023-12-06 21:00:00,7.2,7.7,6.8,11.8405,12.657,11.024,79.2,santaCatarina,39285.0,9.22,707.9,76.0,15.82,5.127382
3331,2023-12-06 22:00:00,5.2,5.5,4.9,8.096499999999999,8.584,7.609,79.1,santaCatarina,39285.0,6.89,707.8,75.0,15.83,3.1741459999999995
3332,2023-12-06 23:00:00,5.2,5.5,4.9,8.1585,8.67,7.647,81.8,santaCatarina,39285.0,6.26,707.5,77.0,15.64,2.9738940000000005
3333,2023-12-07 00:00:00,7.2,7.7,6.7,11.613,12.367,10.859,82.233,santaCatarina,39285.0,7.51,707.0,77.0,15.61,4.7467274
3334,2023-12-07 01:00:00,8.8,9.3,8.3,14.312,14.987,13.637,81.966,santaCatarina,39285.0,8.48,706.7,78.0,15.68,6.184018800000001
3335,2023-12-07 03:00:00,9.4,10.1,8.7,15.265999999999998,16.162,14.37,73.933,santaCatarina,39285.0,9.36,705.9,78.0,15.78,7.376359399999998
3336,2023-12-08 11:00:00,17.2,17.7,16.7,23.535,24.481,22.589,26.167,santaCatarina,39285.0,32.59,699.9,33.0,27.63,15.8267446
3337,2023-12-08 12:00:00,9.4,9.8,8.9,13.798,14.34,13.256,20.6,santaCatarina,39285.0,22.91,699.4,29.0,28.73,11.204432
3338,2023-12-08 13:00:00,7.1,7.5,6.6,11.7225,12.383,11.062,19.367,santaCatarina,39285.0,19.52,698.8,28.0,29.41,10.2231546
3339,2023-12-08 14:00:00,10.7,11.4,10.1,18.106,18.999,17.213,21.3,santaCatarina,39285.0,25.46,698.0,28.0,28.99,13.401484000000002
3340,2023-12-08 15:00:00,14.3,15.0,13.6,24.396500000000003,25.408,23.385,22.834,santaCatarina,39285.0,30.18,697.6,29.0,28.97,16.5654752
3341,2023-12-08 18:00:00,9.7,10.3,9.1,16.131,17.056,15.206,31.6,santaCatarina,39285.0,21.09,697.8,35.0,26.28,11.478724000000001
3342,2023-12-09 10:00:00,11.8,12.5,11.0,18.7555,19.895,17.616,28.633,santaCatarina,39285.0,32.58,702.1,31.0,25.17,13.109717400000001
3343,2023-12-09 11:00:00,13.4,14.2,12.7,19.5165,20.614,18.419,19.0,santaCatarina,39285.0,30.26,702.0,24.0,28.21,14.338846
3344,2023-12-09 12:00:00,6.5,6.8,6.2,10.1695,10.671,9.668,13.8,santaCatarina,39285.0,18.3,701.5,19.0,29.85,9.889258
3345,2023-12-09 13:00:00,4.6,4.9,4.4,7.085,7.6,6.57,10.434,santaCatarina,39285.0,14.2,700.7,16.0,31.22,8.5631292
3346,2023-12-09 14:00:00,11.7,12.5,10.9,16.4595,17.474,15.445,10.2,santaCatarina,39285.0,29.28,700.2,16.0,31.38,13.495538
3347,2023-12-09 15:00:00,12.6,13.3,12.0,20.6695,21.666,19.673,13.467,santaCatarina,39285.0,28.71,699.9,19.0,30.45,15.419962600000002
3348,2023-12-09 16:00:00,11.4,11.9,10.8,19.5005,20.393,18.608,16.033,santaCatarina,39285.0,29.09,700.0,20.0,29.62,14.586217399999999
3349,2023-12-09 17:00:00,8.4,9.0,7.7,14.071,15.157,12.985,17.834,santaCatarina,39285.0,22.41,700.2,22.0,28.68,11.5859132
3350,2023-12-09 18:00:00,9.0,9.5,8.4,14.934,15.623,14.245,44.133,santaCatarina,39285.0,18.54,701.3,47.0,24.74,9.771151399999999
3351,2023-12-09 19:00:00,11.3,11.9,10.7,19.023,19.907,18.139,51.433,santaCatarina,39285.0,18.7,702.5,53.0,22.72,11.2845274
3352,2023-12-09 20:00:00,14.6,15.2,14.0,24.896,25.882,23.91,54.767,santaCatarina,39285.0,22.87,703.6,55.0,21.05,14.074588600000002
3353,2023-12-09 21:00:00,13.1,13.8,12.5,22.47,23.538,21.402,54.7,santaCatarina,39285.0,20.92,704.6,55.0,20.27,12.80914
3354,2023-12-09 22:00:00,6.5,6.9,6.1,10.4055,11.008,9.803,36.9,santaCatarina,39285.0,14.45,705.9,37.0,20.37,8.021702
3355,2023-12-09 23:00:00,2.7,2.8,2.6,3.8365,3.957,3.716,21.466,santaCatarina,39285.0,9.87,706.9,22.0,19.79,5.9099568
3356,2023-12-10 00:00:00,1.9,2.0,1.8,2.494,2.56,2.428,18.666,santaCatarina,39285.0,8.53,707.6,19.0,18.78,5.447846800000001
3357,2023-12-10 01:00:00,1.6,1.7,1.6,1.8505,1.831,1.87,20.1,santaCatarina,39285.0,8.41,708.2,21.0,17.35,4.987042
3358,2023-12-10 02:00:00,1.3,1.3,1.3,1.429,1.485,1.373,23.767,santaCatarina,39285.0,8.24,708.7,26.0,15.95,4.4500806
3359,2023-12-10 03:00:00,1.0,1.0,1.0,0.929,0.947,0.911,25.267,santaCatarina,39285.0,6.73,709.3,28.0,14.64,4.0587806
3360,2023-12-10 04:00:00,0.9,0.9,0.9,0.612,0.627,0.597,23.367,santaCatarina,39285.0,5.55,709.9,26.0,13.8,4.0564526
3361,2023-12-10 05:00:00,1.0,1.0,0.9,0.8320000000000001,0.906,0.758,21.1,santaCatarina,39285.0,6.1,710.2,24.0,12.87,4.367148
3362,2023-12-10 06:00:00,0.9,0.9,0.9,0.7175,0.786,0.649,21.6,santaCatarina,39285.0,6.21,710.7,24.0,11.86,4.26405
3363,2023-12-10 07:00:00,1.1,1.2,1.1,1.131,1.187,1.075,28.7,santaCatarina,39285.0,6.89,711.0,33.0,10.39,3.868704
3364,2023-12-10 08:00:00,1.2,1.2,1.2,1.1545,1.151,1.158,33.767,santaCatarina,39285.0,5.91,711.5,39.0,9.65,3.4442426
3365,2023-12-10 09:00:00,1.4,1.4,1.4,1.589,1.643,1.535,33.2,santaCatarina,39285.0,6.49,711.9,37.0,10.22,3.7207959999999995
3366,2023-12-10 10:00:00,1.7,1.8,1.6,2.131,2.335,1.927,29.733,santaCatarina,39285.0,7.32,712.1,36.0,11.11,4.3036594
3367,2023-12-10 11:00:00,2.3,2.4,2.3,3.117,3.266,2.968,25.733,santaCatarina,39285.0,8.43,711.9,33.0,12.42,5.165123400000001
3368,2023-12-10 12:00:00,4.0,4.2,3.9,5.6985,6.041,5.356,23.567,santaCatarina,39285.0,10.5,711.1,33.0,13.44,6.7045386
3369,2023-12-10 13:00:00,5.1,5.6,4.6,8.246,9.198,7.294,22.3,santaCatarina,39285.0,14.3,709.8,31.0,14.2,8.148644
3370,2023-12-10 14:00:00,6.2,6.7,5.7,10.376,11.321,9.431,22.133,santaCatarina,39285.0,16.96,708.4,30.0,14.93,9.279159400000001
3371,2023-12-10 15:00:00,6.8,7.3,6.3,11.4125,12.263,10.562,22.233,santaCatarina,39285.0,18.72,707.7,30.0,15.25,9.8136654
3372,2023-12-10 16:00:00,7.9,8.5,7.3,13.306,14.298,12.314,23.067,santaCatarina,39285.0,19.65,707.5,31.0,15.29,10.7339686
3373,2023-12-10 17:00:00,8.2,8.9,7.4,13.7835,14.906,12.661,24.433,santaCatarina,39285.0,19.87,707.5,31.0,14.8,10.866429400000001
3374,2023-12-10 18:00:00,8.5,9.2,7.9,14.529,15.753,13.305,29.8,santaCatarina,39285.0,21.29,707.7,35.0,13.74,10.794436000000001
3375,2023-12-10 19:00:00,7.9,8.3,7.5,13.4195,14.103,12.736,33.5,santaCatarina,39285.0,18.83,708.0,38.0,13.0,9.894118
3376,2023-12-10 20:00:00,8.1,8.5,7.6,13.678999999999998,14.594,12.764,35.3,santaCatarina,39285.0,18.78,708.1,41.0,12.32,9.874936
3377,2023-12-10 21:00:00,7.5,7.9,7.1,12.8795,13.763,11.996,36.933,santaCatarina,39285.0,17.88,708.0,44.0,11.47,9.3152334
3378,2023-12-14 02:00:00,14.9,15.6,14.3,25.1185,26.141,24.096,82.666,santaCatarina,39285.0,15.31,706.7,80.0,15.41,11.7862848
3379,2023-12-14 08:00:00,12.2,12.9,11.6,20.567,21.434,19.7,83.267,santaCatarina,39285.0,12.26,707.1,79.0,15.71,9.349492600000001
3380,2023-12-14 09:00:00,9.5,10.2,8.9,15.638000000000002,16.364,14.912,83.1,santaCatarina,39285.0,10.87,707.4,80.0,15.78,6.781092000000003
3381,2023-12-14 10:00:00,7.9,8.4,7.4,12.969,13.535,12.403,81.867,santaCatarina,39285.0,13.54,707.7,80.0,16.21,5.4888205999999995
3382,2023-12-14 11:00:00,4.9,5.2,4.5,7.4925,7.967,7.018,74.767,santaCatarina,39285.0,6.91,707.8,77.0,17.0,3.231154600000001
3383,2023-12-14 12:00:00,4.3,4.6,4.1,6.4655000000000005,6.745,6.186,69.733,santaCatarina,39285.0,6.71,707.3,71.0,17.94,3.1269374
3384,2023-12-14 13:00:00,4.6,4.8,4.3,6.7955000000000005,7.059,6.532,69.0,santaCatarina,39285.0,6.98,706.5,70.0,18.19,3.3630420000000005
3385,2023-12-14 14:00:00,4.7,4.9,4.4,7.243,7.513,6.973,68.533,santaCatarina,39285.0,10.2,705.7,70.0,18.44,3.6377874000000006
3386,2023-12-14 15:00:00,3.6,3.8,3.5,5.6055,5.769,5.442,70.2,santaCatarina,39285.0,9.06,705.2,70.0,18.3,2.636042
3387,2023-12-14 16:00:00,3.6,3.8,3.4,5.289,5.748,4.83,72.267,santaCatarina,39285.0,6.81,704.9,71.0,18.1,2.2920206000000003
3388,2023-12-14 17:00:00,6.4,6.7,6.1,10.1385,10.588,9.689,74.767,santaCatarina,39285.0,8.89,704.8,71.0,17.95,4.617658600000001
3389,2023-12-14 18:00:00,7.9,8.2,7.5,12.709,13.385,12.033,80.0,santaCatarina,39285.0,8.94,705.0,75.0,17.5,5.513516
3390,2023-12-14 19:00:00,4.5,4.8,4.3,6.995,7.316,6.674,79.3,santaCatarina,39285.0,6.7,705.2,75.0,17.38,2.5797200000000005
3391,2023-12-14 20:00:00,5.5,5.8,5.2,8.648499999999999,9.132,8.165,79.133,santaCatarina,39285.0,7.49,705.4,75.0,17.05,3.4605494000000006
3392,2023-12-14 21:00:00,6.8,7.3,6.2,11.071,12.071,10.071,79.2,santaCatarina,39285.0,9.24,705.6,75.0,16.87,4.724164
3393,2023-12-15 05:00:00,14.3,15.1,13.5,24.547,25.628,23.466,76.267,santaCatarina,39285.0,15.82,704.1,78.0,15.61,12.038412600000001
3394,2023-12-15 06:00:00,15.4,16.2,14.7,26.684,27.77,25.598,78.9,santaCatarina,39285.0,16.37,704.1,80.0,15.38,12.931236
3395,2023-12-15 07:00:00,17.3,18.1,16.5,29.891,30.965,28.817,77.0,santaCatarina,39285.0,18.5,704.4,81.0,15.28,14.775484
