date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
1/9/2022 5:00,2.32,54.5,58.4,112.8,4.0,184.0,82.0,714.3,0.0,73.0,5.2,0.0,14.84,3.7,243.0
1/9/2022 6:00,2.3,52.6,52.9,105.5,4.0,188.0,78.0,714.5,0.0,72.0,5.5,0.0,14.97,6.2,235.0
1/9/2022 7:00,2.29,48.3,48.9,97.2,,174.0,67.0,714.8,0.0,70.0,5.8,0.0,15.08,5.7,227.0
1/9/2022 8:00,2.21,54.0,47.4,101.3,5.0,172.0,74.0,715.3,0.0,69.0,6.0,0.007,14.84,5.2,233.0
1/9/2022 9:00,2.58,81.2,53.0,134.3,6.0,166.0,71.0,716.0,0.0,62.0,6.6,0.057,17.44,3.6,259.0
1/9/2022 10:00,2.25,58.9,60.7,119.6,11.0,188.0,72.0,716.7,0.0,50.0,9.8,0.152,22.34,3.0,339.0
1/9/2022 11:00,1.74,33.9,57.7,91.5,25.0,168.0,77.0,717.2,0.0,46.0,10.3,0.247,22.36,7.8,15.0
1/9/2022 12:00,0.85,14.0,27.8,41.7,44.0,155.0,36.0,717.1,0.0,37.0,10.4,0.333,24.05,11.2,15.0
1/9/2022 13:00,0.74,10.5,23.3,33.8,54.0,78.0,25.0,716.9,0.0,42.0,9.8,0.374,25.82,10.3,42.0
1/9/2022 14:00,0.67,6.5,14.1,20.6,55.0,72.0,34.0,716.4,0.0,50.0,9.3,0.37,26.52,9.3,63.0
1/9/2022 15:00,0.7,10.1,18.1,28.2,45.0,61.0,13.0,716.2,0.0,45.0,8.4,0.301,27.18,10.7,33.0
1/9/2022 16:00,0.77,17.2,23.3,40.5,32.0,49.0,2.0,716.5,0.0,40.0,6.5,0.259,26.69,13.9,27.0
1/9/2022 17:00,0.72,14.0,22.4,36.5,29.0,51.0,3.0,717.2,0.0,43.0,6.1,0.155,25.19,13.5,38.0
1/9/2022 18:00,0.89,23.3,29.7,52.9,18.0,49.0,13.0,718.2,0.0,52.0,5.4,0.027,22.62,10.6,30.0
1/9/2022 19:00,0.81,16.1,28.8,44.9,16.0,45.0,3.0,719.3,0.0,56.0,5.5,0.0,21.05,7.4,43.0
1/9/2022 20:00,0.81,16.1,26.0,42.1,17.0,37.0,,720.3,0.0,60.0,4.9,0.0,20.05,7.7,21.0
1/9/2022 21:00,0.69,12.5,20.7,33.2,22.0,38.0,3.0,721.1,0.0,64.0,4.8,0.0,19.57,9.1,10.0
1/9/2022 22:00,0.66,12.2,20.6,32.7,24.0,34.0,2.0,721.9,0.0,63.0,5.0,0.0,19.36,8.0,354.0
1/9/2022 23:00,0.7,9.5,20.6,30.1,28.0,38.0,,722.2,0.0,44.0,6.2,0.0,19.17,9.2,19.0
1/10/2022 0:00,0.43,6.8,12.5,19.3,29.0,61.0,,722.5,0.0,30.0,5.7,0.0,17.99,14.0,29.0
1/10/2022 1:00,0.39,6.0,9.3,15.3,31.0,92.0,3.0,722.6,0.0,30.0,5.7,0.0,16.93,18.4,11.0
1/10/2022 2:00,0.37,5.0,7.7,12.5,34.0,91.0,,722.5,0.0,32.0,4.6,0.0,15.84,19.6,5.0
1/10/2022 3:00,0.38,4.9,7.9,12.8,29.0,97.0,4.0,722.7,0.0,34.0,4.4,0.0,14.8,17.8,3.0
1/10/2022 4:00,0.39,5.4,7.7,13.0,28.0,182.0,7.0,723.1,0.0,34.0,4.4,0.0,13.98,16.7,5.0
1/10/2022 5:00,0.4,7.9,10.6,18.4,24.0,83.0,2.0,723.9,0.0,36.0,5.0,0.0,13.17,17.7,9.0
1/10/2022 6:00,0.5,17.8,15.9,33.7,20.0,70.0,2.0,724.4,0.0,40.0,5.4,0.0,12.41,15.9,17.0
1/10/2022 7:00,0.64,31.3,20.5,51.9,14.0,42.0,4.0,725.1,0.0,44.0,5.1,0.0,11.52,14.8,17.0
1/10/2022 8:00,0.86,49.3,21.7,71.0,12.0,31.0,4.0,725.8,0.0,43.0,6.3,0.002,11.36,14.2,10.0
1/10/2022 9:00,0.96,66.1,25.3,91.4,9.0,42.0,4.0,726.3,0.0,42.0,6.4,0.013,11.51,11.3,6.0
1/10/2022 10:00,0.96,61.9,26.7,88.6,9.0,65.0,4.0,726.6,0.0,41.0,5.7,0.033,11.58,12.0,16.0
1/10/2022 11:00,0.91,61.5,26.0,87.5,11.0,88.0,8.0,726.9,0.0,41.0,6.0,0.062,11.61,13.1,13.0
1/10/2022 12:00,0.91,57.6,24.8,82.5,12.0,93.0,13.0,726.8,0.0,39.0,6.4,0.073,11.79,13.9,11.0
1/10/2022 13:00,0.9,59.3,25.5,84.8,14.0,86.0,5.0,726.1,0.0,38.0,6.2,0.14,12.35,13.0,11.0
1/10/2022 14:00,0.88,51.5,24.7,76.2,13.0,70.0,15.0,725.2,0.0,37.0,5.9,0.091,12.54,9.7,27.0
1/10/2022 15:00,0.85,44.8,28.1,72.9,12.0,56.0,11.0,724.8,0.0,36.0,5.8,0.052,12.54,8.5,40.0
1/10/2022 16:00,0.99,63.4,27.6,91.0,12.0,56.0,8.0,724.5,0.0,35.0,6.3,0.039,12.9,8.2,27.0
1/10/2022 17:00,1.02,70.3,30.4,100.7,12.0,55.0,10.0,724.4,0.0,34.0,6.7,0.025,13.39,8.2,8.0
1/10/2022 18:00,0.93,47.1,30.5,77.6,11.0,57.0,10.0,724.7,0.0,35.0,6.8,0.006,13.1,7.5,44.0
1/10/2022 19:00,0.98,51.4,31.2,82.6,10.0,45.0,7.0,725.1,0.0,34.0,6.5,0.0,12.3,9.1,29.0
1/10/2022 20:00,0.92,52.5,29.2,81.8,10.0,33.0,6.0,725.7,0.0,34.0,6.1,0.0,11.53,9.3,27.0
1/10/2022 21:00,0.7,35.4,26.2,61.6,12.0,42.0,4.0,726.1,0.0,36.0,5.2,0.0,11.35,8.1,22.0
1/10/2022 22:00,0.55,22.3,24.1,46.4,13.0,35.0,4.0,726.5,0.0,40.0,4.9,0.0,11.18,5.6,29.0
1/10/2022 23:00,0.53,12.9,22.1,35.0,16.0,29.0,5.0,726.5,0.0,45.0,4.8,0.0,11.4,3.9,
1/11/2022 0:00,0.51,12.5,19.5,32.0,18.0,23.0,9.0,726.3,0.0,49.0,4.8,0.0,11.51,5.1,17.0
1/11/2022 1:00,0.45,9.0,19.9,28.9,18.0,30.0,5.0,725.9,0.0,48.0,,0.0,11.48,4.2,22.0
1/11/2022 2:00,0.44,9.1,17.0,26.2,21.0,31.0,5.0,725.5,0.0,47.0,4.7,0.0,11.46,4.9,27.0
1/11/2022 3:00,0.45,10.5,20.4,30.9,19.0,19.0,5.0,725.1,0.0,46.0,4.8,0.0,11.55,4.7,25.0
1/11/2022 4:00,0.47,11.4,20.8,32.2,20.0,17.0,9.0,724.7,0.0,44.0,4.8,0.0,11.62,5.9,27.0
1/11/2022 5:00,0.42,11.7,15.5,27.1,25.0,24.0,2.0,724.6,0.0,41.0,4.7,0.0,11.46,9.7,11.0
1/11/2022 6:00,0.54,21.2,22.8,44.0,19.0,19.0,5.0,724.5,0.0,37.0,5.0,0.0,11.14,10.3,1.0
1/11/2022 7:00,0.66,32.4,25.1,57.5,16.0,20.0,6.0,724.7,0.0,37.0,5.3,0.0,10.79,11.5,6.0
1/11/2022 8:00,1.02,73.6,29.0,102.6,9.0,33.0,6.0,725.0,0.0,39.0,5.5,0.003,10.6,9.3,18.0
1/11/2022 9:00,1.19,86.2,32.8,119.1,8.0,42.0,9.0,725.3,0.0,39.0,5.8,0.023,10.75,8.3,14.0
1/11/2022 10:00,1.14,81.9,33.6,115.1,9.0,58.0,10.0,725.6,0.0,38.0,5.9,0.065,11.44,6.3,16.0
1/11/2022 11:00,0.99,65.7,33.7,99.4,11.0,54.0,7.0,725.4,0.0,35.0,5.6,0.096,12.05,7.2,22.0
1/11/2022 12:00,1.02,72.6,33.0,105.5,11.0,57.0,16.0,725.0,0.0,35.0,5.7,0.111,12.39,8.0,7.0
1/11/2022 13:00,1.01,63.4,34.8,98.3,14.0,84.0,20.0,724.0,0.0,38.0,6.2,0.183,13.34,7.8,30.0
1/11/2022 14:00,0.83,33.9,27.8,61.7,25.0,75.0,17.0,722.9,0.0,37.0,7.1,0.323,14.52,8.4,47.0
1/11/2022 15:00,0.6,15.1,21.7,36.8,33.0,78.0,22.0,722.2,0.0,38.0,7.1,0.283,14.83,8.8,61.0
1/11/2022 16:00,0.66,15.5,21.9,37.3,34.0,44.0,25.0,721.7,0.0,37.0,7.7,0.248,15.18,9.1,75.0
1/11/2022 17:00,0.6,11.2,22.5,33.7,34.0,45.0,15.0,721.6,0.0,37.0,8.8,0.179,14.77,10.1,73.0
1/11/2022 18:00,0.61,9.0,25.4,34.4,27.0,42.0,18.0,721.6,0.0,40.0,9.0,0.044,13.62,8.8,78.0
1/11/2022 19:00,0.54,5.9,21.3,27.2,26.0,37.0,5.0,721.9,0.0,41.0,6.7,0.0,12.48,10.0,93.0
1/11/2022 20:00,0.61,5.8,26.4,32.2,20.0,29.0,2.0,722.2,0.0,44.0,6.5,0.0,11.75,8.0,93.0
1/11/2022 21:00,0.55,4.5,21.3,25.8,23.0,38.0,8.0,722.5,0.0,46.0,5.0,0.0,11.3,7.8,101.0
1/11/2022 22:00,0.51,4.0,17.6,21.6,27.0,41.0,3.0,722.6,0.0,46.0,5.2,0.0,11.18,8.4,94.0
1/11/2022 23:00,0.53,4.5,24.1,28.6,21.0,31.0,8.0,722.5,0.0,45.0,4.8,0.0,10.91,5.7,123.0
1/12/2022 0:00,0.52,4.0,31.8,35.9,11.0,31.0,4.0,722.3,0.0,47.0,7.2,0.0,10.35,3.3,167.0
1/12/2022 1:00,0.5,4.4,32.5,36.9,9.0,41.0,10.0,721.7,0.0,51.0,7.6,0.0,9.57,2.8,196.0
1/12/2022 2:00,0.48,4.0,25.5,29.5,15.0,50.0,5.0,721.3,0.0,49.0,6.9,0.0,9.84,3.8,222.0
1/12/2022 3:00,0.59,19.0,36.7,55.7,5.0,37.0,13.0,720.8,0.0,53.0,5.5,0.0,9.06,2.8,239.0
1/12/2022 4:00,0.83,53.9,36.8,90.7,5.0,49.0,17.0,720.5,0.0,56.0,5.5,0.0,8.53,2.0,272.0
1/12/2022 5:00,,,,,,,,,,,,0.0,,,
1/12/2022 6:00,0.86,62.0,35.7,97.7,5.0,88.0,22.0,720.7,0.0,54.0,6.2,0.0,9.17,3.5,270.0
1/12/2022 7:00,0.82,29.2,34.9,64.0,5.0,81.0,25.0,720.8,0.0,52.0,6.3,0.0,9.58,5.1,243.0
1/12/2022 8:00,1.18,65.3,36.0,101.3,5.0,82.0,29.0,720.9,0.0,51.0,6.8,0.004,9.99,5.0,266.0
1/12/2022 9:00,1.81,154.2,42.5,196.6,6.0,89.0,27.0,721.4,0.0,49.0,8.5,0.029,10.9,4.7,354.0
1/12/2022 10:00,1.19,43.6,34.0,77.5,10.0,103.0,32.0,721.4,0.0,45.0,9.2,0.114,12.02,6.2,258.0
1/12/2022 11:00,0.87,26.0,31.0,56.9,13.0,91.0,30.0,721.1,0.0,43.0,8.6,0.122,12.54,8.5,237.0
1/12/2022 12:00,1.49,71.1,40.9,112.0,11.0,86.0,35.0,720.5,0.0,40.0,11.1,0.115,13.77,7.0,27.0
1/12/2022 13:00,1.42,82.8,45.7,128.6,9.0,188.0,41.0,720.2,0.0,39.0,9.4,0.08,13.96,6.7,24.0
1/12/2022 14:00,1.32,55.0,44.8,99.7,13.0,131.0,34.0,719.3,0.0,37.0,10.1,0.151,15.24,5.1,29.0
1/12/2022 15:00,1.49,58.8,50.1,108.9,14.0,129.0,44.0,718.8,0.0,35.0,10.9,0.147,16.21,6.2,23.0
1/12/2022 16:00,1.05,16.6,41.5,58.0,21.0,136.0,35.0,718.9,0.0,35.0,9.0,0.095,16.5,5.0,150.0
1/12/2022 17:00,1.09,21.9,57.0,78.8,13.0,116.0,37.0,718.6,0.0,35.0,14.0,0.061,16.72,6.1,228.0
1/12/2022 18:00,1.1,25.0,60.0,84.8,9.0,118.0,30.0,718.5,0.0,35.0,15.5,0.041,17.18,3.5,111.0
1/12/2022 19:00,1.38,44.7,61.0,105.6,5.0,111.0,33.0,718.6,0.0,41.0,7.7,0.0,15.37,3.0,132.0
1/12/2022 20:00,1.82,84.6,63.9,148.5,6.0,107.0,26.0,719.4,0.0,45.0,8.0,0.0,14.76,5.5,50.0
1/12/2022 21:00,0.97,24.8,39.6,64.4,9.0,153.0,29.0,720.0,0.0,57.0,6.4,0.0,13.33,5.7,82.0
1/12/2022 22:00,1.02,39.9,39.9,79.8,6.0,77.0,12.0,720.0,0.0,58.0,5.8,0.0,12.2,3.3,18.0
1/12/2022 23:00,1.29,67.5,40.1,107.6,5.0,61.0,8.0,720.0,0.0,60.0,5.6,0.0,11.46,3.4,321.0
1/13/2022 0:00,1.42,102.4,42.2,144.7,5.0,65.0,9.0,720.1,0.0,61.0,5.8,0.0,10.9,3.6,347.0
1/13/2022 1:00,1.47,94.7,42.5,137.3,5.0,86.0,21.0,719.9,0.0,61.0,5.8,0.0,10.66,4.1,292.0
1/13/2022 2:00,1.42,113.2,48.1,161.4,,99.0,34.0,719.5,0.0,62.0,7.1,0.0,10.4,5.6,243.0
1/13/2022 3:00,1.34,75.8,44.5,120.3,,166.0,36.0,719.2,0.0,63.0,6.6,0.0,10.16,4.3,237.0
1/13/2022 4:00,1.25,69.5,46.5,115.9,,132.0,38.0,719.0,0.0,61.0,6.4,0.0,10.36,7.4,211.0
1/13/2022 5:00,1.38,71.8,51.7,123.5,,145.0,40.0,718.7,0.0,56.0,8.5,0.0,11.44,9.3,218.0
1/13/2022 6:00,1.61,118.2,48.7,166.9,,193.0,51.0,718.6,0.0,61.0,7.4,0.0,10.17,5.0,261.0
1/13/2022 7:00,1.35,60.0,45.8,105.8,,159.0,35.0,718.9,0.0,54.0,7.6,0.0,11.58,9.7,220.0
1/13/2022 8:00,1.59,90.1,45.1,135.3,,169.0,40.0,719.3,0.0,54.0,9.1,0.006,11.43,8.8,242.0
1/13/2022 9:00,1.82,101.9,44.7,146.8,7.0,190.0,38.0,719.7,0.0,48.0,10.6,0.06,13.91,7.5,246.0
1/13/2022 10:00,1.89,101.4,53.3,154.7,9.0,158.0,36.0,720.0,0.0,41.0,12.0,0.163,16.98,6.6,245.0
1/13/2022 11:00,1.73,84.2,60.0,144.1,13.0,160.0,51.0,719.9,0.0,34.0,13.9,0.261,20.1,6.0,317.0
1/13/2022 12:00,2.21,88.0,90.2,178.2,18.0,172.0,68.0,719.3,0.0,31.0,17.1,0.33,22.19,6.3,16.0
1/13/2022 13:00,1.37,35.5,64.0,99.4,32.0,210.0,64.0,718.2,0.0,28.0,12.0,0.38,23.72,5.9,65.0
1/13/2022 14:00,1.18,30.2,46.9,77.1,39.0,129.0,41.0,716.9,0.0,26.0,10.5,0.395,24.65,8.0,44.0
1/13/2022 15:00,0.95,11.7,34.2,45.9,53.0,96.0,28.0,716.2,0.0,23.0,9.3,0.36,25.92,5.7,54.0
1/13/2022 16:00,0.72,10.8,29.9,40.7,51.0,89.0,18.0,715.8,0.0,21.0,6.2,0.288,26.62,6.9,62.0
1/13/2022 17:00,0.7,6.0,29.4,35.3,59.0,70.0,14.0,715.6,0.0,22.0,6.3,0.174,25.95,7.2,102.0
1/13/2022 18:00,0.83,4.8,40.4,45.1,53.0,79.0,22.0,715.5,0.0,25.0,7.1,0.048,24.18,6.6,109.0
1/13/2022 19:00,1.03,4.1,54.0,58.0,44.0,115.0,21.0,715.7,0.0,31.0,10.8,0.0,21.88,8.0,89.0
1/13/2022 20:00,1.03,4.8,43.5,48.2,34.0,94.0,9.0,716.1,0.0,32.0,8.0,0.0,20.52,8.0,81.0
1/13/2022 21:00,0.98,7.7,38.3,45.9,29.0,74.0,4.0,716.2,0.0,31.0,6.1,0.0,19.65,9.2,78.0
1/13/2022 22:00,0.88,7.3,37.0,44.2,29.0,48.0,,716.3,0.0,32.0,6.1,0.0,19.15,7.8,77.0
1/13/2022 23:00,0.95,23.9,55.0,78.8,11.0,37.0,11.0,716.2,0.0,37.0,,0.0,17.48,4.1,155.0
1/14/2022 0:00,1.46,56.5,63.5,120.0,5.0,67.0,16.0,716.1,0.0,44.0,7.2,0.0,15.72,4.7,206.0
1/14/2022 1:00,1.76,99.2,65.8,165.0,6.0,116.0,20.0,715.8,0.0,47.0,9.4,0.0,15.15,4.9,236.0
1/14/2022 2:00,2.01,96.2,58.1,154.4,6.0,143.0,40.0,715.5,0.0,51.0,7.2,0.0,13.51,2.4,229.0
1/14/2022 3:00,1.6,64.3,53.1,117.5,5.0,132.0,31.0,715.1,0.0,51.0,6.8,0.0,13.14,3.2,244.0
1/14/2022 4:00,1.4,63.6,49.2,112.8,5.0,132.0,35.0,714.7,0.0,53.0,6.3,0.0,12.55,4.4,235.0
1/14/2022 5:00,1.08,28.2,47.9,76.0,5.0,132.0,22.0,714.3,0.0,51.0,6.6,0.0,12.95,6.3,234.0
1/14/2022 6:00,1.2,30.3,49.7,79.9,,114.0,30.0,714.0,0.0,50.0,7.2,0.0,12.69,5.5,234.0
1/14/2022 7:00,1.57,50.0,51.2,101.1,,150.0,45.0,714.0,0.0,48.0,9.1,0.0,12.92,6.9,243.0
1/14/2022 8:00,1.77,78.6,50.9,129.6,,183.0,41.0,714.1,0.0,46.0,9.1,0.006,12.85,7.7,244.0
1/14/2022 9:00,2.35,137.4,54.2,191.6,7.0,175.0,41.0,714.2,0.0,40.0,10.3,0.061,15.28,6.4,247.0
1/14/2022 10:00,1.71,79.1,51.5,130.7,10.0,181.0,45.0,714.3,0.0,32.0,13.5,0.162,17.97,9.0,255.0
1/14/2022 11:00,1.77,62.9,61.5,124.3,17.0,187.0,51.0,714.0,0.0,27.0,16.8,0.262,20.78,8.7,273.0
1/14/2022 12:00,2.14,54.5,71.6,126.1,27.0,162.0,64.0,713.1,0.0,22.0,19.3,0.337,24.33,6.0,12.0
1/14/2022 13:00,1.64,51.5,72.5,123.9,33.0,159.0,57.0,711.9,0.0,20.0,10.9,0.375,24.97,9.0,12.0
1/14/2022 14:00,1.23,26.2,61.3,87.4,52.0,149.0,50.0,710.7,0.0,19.0,9.3,0.382,26.14,8.2,38.0
1/14/2022 15:00,1.25,12.8,59.2,71.8,76.0,122.0,49.0,709.6,0.0,20.0,9.6,0.337,27.33,6.8,82.0
1/14/2022 16:00,1.19,12.5,57.1,69.4,69.0,144.0,50.0,709.1,0.0,20.0,9.3,0.266,27.86,7.3,67.0
1/14/2022 17:00,0.94,8.7,45.4,54.0,65.0,120.0,24.0,708.6,0.0,22.0,8.1,0.174,27.98,7.0,84.0
1/14/2022 18:00,1.04,7.0,55.7,62.5,47.0,70.0,14.0,708.5,0.0,25.0,7.8,0.053,26.4,6.7,76.0
1/14/2022 19:00,1.9,70.5,72.8,143.1,19.0,80.0,22.0,708.8,0.0,30.0,7.9,0.0,24.04,5.8,52.0
1/14/2022 20:00,2.06,76.7,78.9,155.4,7.0,93.0,12.0,709.1,0.0,33.0,7.7,0.0,22.53,3.6,5.0
1/14/2022 21:00,2.45,104.0,82.4,186.3,6.0,103.0,24.0,709.1,0.0,38.0,7.5,0.0,20.59,4.0,229.0
1/14/2022 22:00,3.19,137.3,92.3,229.4,7.0,148.0,44.0,709.3,0.0,38.0,8.2,0.0,19.66,5.2,218.0
1/14/2022 23:00,2.54,122.0,89.8,211.7,6.0,212.0,51.0,709.5,0.0,38.0,10.2,0.0,18.81,4.6,222.0
1/15/2022 0:00,2.81,112.3,83.6,195.8,7.0,183.0,61.0,709.7,0.0,39.0,9.1,0.0,18.46,5.2,248.0
1/15/2022 1:00,2.19,59.7,75.3,135.0,6.0,197.0,65.0,709.4,0.0,40.0,7.6,0.0,18.07,6.0,197.0
1/15/2022 2:00,1.82,60.8,65.6,126.3,5.0,173.0,51.0,709.0,0.0,39.0,7.5,0.0,18.35,6.4,234.0
1/15/2022 3:00,1.16,25.0,52.1,77.1,5.0,136.0,31.0,709.0,0.0,32.0,6.8,0.0,18.64,4.9,163.0
1/15/2022 4:00,1.28,103.5,54.0,157.5,5.0,89.0,31.0,709.1,0.0,37.0,8.3,0.0,16.95,2.9,337.0
1/15/2022 5:00,1.89,107.6,48.3,155.8,9.0,129.0,32.0,710.0,0.0,35.0,13.2,0.0,17.43,8.0,11.0
1/15/2022 6:00,0.53,11.3,16.0,27.2,30.0,169.0,21.0,711.6,0.0,24.0,5.7,0.0,19.82,21.7,7.0
1/15/2022 7:00,0.55,13.9,15.0,28.9,26.0,,76.0,713.9,0.0,26.0,5.2,0.0,17.21,23.9,3.0
1/15/2022 8:00,1.09,18.9,15.8,34.7,24.0,,57.0,715.4,0.0,30.0,8.3,0.008,16.03,22.5,358.0
1/15/2022 9:00,1.04,20.2,15.1,35.4,24.0,738.0,27.0,716.6,0.0,33.0,12.5,0.059,15.25,26.3,353.0
1/15/2022 10:00,0.69,23.7,15.2,38.9,25.0,652.0,25.0,717.9,0.0,34.0,8.3,0.145,15.17,25.1,350.0
1/15/2022 11:00,0.67,25.5,17.2,42.7,26.0,565.0,23.0,718.8,0.0,30.0,5.8,0.21,15.49,24.4,357.0
1/15/2022 12:00,0.8,37.6,21.1,58.7,27.0,422.0,17.0,719.0,0.0,25.0,4.9,0.331,16.07,24.8,2.0
1/15/2022 13:00,0.63,26.9,18.3,45.2,28.0,347.0,16.0,718.8,0.0,21.0,4.7,0.316,16.77,21.4,1.0
1/15/2022 14:00,0.6,19.7,17.9,37.5,28.0,196.0,11.0,717.8,0.0,20.0,4.8,0.317,18.36,15.2,299.0
1/15/2022 15:00,0.63,17.8,19.0,36.8,27.0,173.0,16.0,717.4,0.0,20.0,5.9,0.234,18.6,13.7,294.0
1/15/2022 16:00,0.67,25.5,19.0,44.5,26.0,154.0,19.0,717.1,0.0,21.0,4.8,0.16,17.57,18.3,1.0
1/15/2022 17:00,0.6,21.7,17.7,39.4,28.0,159.0,12.0,717.2,0.0,21.0,4.6,0.082,17.35,17.7,1.0
1/15/2022 18:00,0.88,23.4,23.5,46.8,24.0,146.0,8.0,717.3,0.0,18.0,9.8,0.032,16.87,15.4,346.0
1/15/2022 19:00,0.64,24.1,22.1,46.1,24.0,136.0,11.0,718.0,0.0,17.0,4.7,0.001,14.93,15.0,16.0
1/15/2022 20:00,0.6,18.5,17.3,35.8,28.0,182.0,7.0,718.7,0.0,18.0,4.5,0.0,13.99,17.8,11.0
1/15/2022 21:00,0.59,17.7,20.0,37.6,26.0,213.0,15.0,719.2,0.0,18.0,4.5,0.0,13.14,15.9,14.0
1/15/2022 22:00,0.62,18.2,19.6,37.8,26.0,210.0,14.0,719.7,0.0,20.0,4.6,0.0,12.65,14.4,9.0
1/15/2022 23:00,0.66,20.4,25.3,45.7,19.0,179.0,13.0,720.0,0.0,20.0,4.7,0.0,12.23,9.3,6.0
1/16/2022 0:00,0.68,9.5,35.9,45.3,8.0,155.0,16.0,720.2,0.0,24.0,5.0,0.0,10.95,3.1,257.0
1/16/2022 1:00,0.61,6.8,33.8,40.5,9.0,137.0,15.0,720.1,0.0,25.0,6.1,0.0,10.96,4.3,139.0
1/16/2022 2:00,0.59,12.6,35.4,48.1,6.0,174.0,18.0,719.8,0.0,28.0,5.6,0.0,9.83,2.5,190.0
1/16/2022 3:00,0.59,10.8,27.4,38.2,13.0,166.0,16.0,720.0,0.0,28.0,4.8,0.0,9.41,5.2,74.0
1/16/2022 4:00,0.44,4.1,21.7,25.7,19.0,132.0,9.0,719.8,0.0,27.0,4.7,0.0,8.74,3.3,146.0
1/16/2022 5:00,0.68,26.9,36.9,63.8,5.0,100.0,12.0,719.3,0.0,30.0,5.1,0.0,7.8,2.1,348.0
1/16/2022 6:00,0.87,65.5,37.6,103.0,5.0,96.0,11.0,719.1,0.0,33.0,5.6,0.0,7.12,1.6,346.0
1/16/2022 7:00,1.24,117.7,38.2,155.9,5.0,109.0,19.0,719.3,0.0,33.0,7.1,0.0,7.07,2.8,29.0
1/16/2022 8:00,0.92,68.0,37.1,105.0,,133.0,13.0,719.5,0.0,32.0,5.4,0.007,6.85,3.5,331.0
1/16/2022 9:00,1.33,67.2,37.2,104.4,9.0,125.0,19.0,719.8,0.0,29.0,15.2,0.063,9.57,5.0,245.0
1/16/2022 10:00,0.99,29.9,30.3,60.2,18.0,147.0,26.0,720.0,0.0,23.0,12.8,0.161,13.08,4.4,240.0
1/16/2022 11:00,0.73,24.1,26.7,50.8,25.0,126.0,29.0,719.9,0.0,19.0,6.8,0.265,14.01,6.9,39.0
1/16/2022 12:00,0.6,14.1,20.3,34.4,32.0,98.0,21.0,719.2,0.0,18.0,9.3,0.351,15.55,6.6,95.0
1/16/2022 13:00,0.64,12.8,19.2,32.0,35.0,111.0,33.0,718.1,0.0,18.0,8.2,0.401,16.61,7.3,76.0
1/16/2022 14:00,0.62,12.4,22.4,34.9,37.0,115.0,20.0,716.7,0.0,16.0,10.8,0.396,18.66,5.8,160.0
1/16/2022 15:00,0.63,12.7,25.1,37.7,38.0,118.0,36.0,715.7,0.0,15.0,12.6,0.384,19.53,6.9,128.0
1/16/2022 16:00,0.58,8.4,19.8,28.2,46.0,113.0,26.0,715.1,0.0,15.0,7.9,0.308,19.96,8.2,93.0
1/16/2022 17:00,0.55,6.4,18.0,24.4,43.0,99.0,19.0,714.9,0.0,16.0,5.2,0.201,19.93,9.0,92.0
1/16/2022 18:00,0.54,4.9,20.7,25.6,38.0,84.0,17.0,714.8,0.0,19.0,5.0,0.061,18.39,8.5,99.0
1/16/2022 19:00,0.53,3.6,25.3,28.8,29.0,89.0,20.0,714.9,0.0,22.0,12.9,0.001,16.31,6.4,159.0
1/16/2022 20:00,0.53,5.1,37.4,42.4,15.0,86.0,3.0,715.2,0.0,23.0,16.6,0.0,15.34,3.9,172.0
1/16/2022 21:00,0.73,5.3,39.5,44.8,13.0,86.0,5.0,715.6,0.0,23.0,12.0,0.0,15.38,4.3,131.0
1/16/2022 22:00,1.4,72.4,48.6,121.0,7.0,99.0,21.0,715.7,0.0,26.0,7.3,0.0,14.2,4.1,40.0
1/16/2022 23:00,1.73,86.6,48.5,135.2,7.0,107.0,27.0,715.6,0.0,31.0,6.2,0.0,12.31,3.2,6.0
1/17/2022 0:00,1.82,96.6,46.9,143.7,7.0,120.0,40.0,715.6,0.0,32.0,6.5,0.0,11.41,3.9,19.0
1/17/2022 1:00,1.89,127.3,47.7,175.0,,139.0,47.0,715.5,0.0,35.0,7.2,0.0,10.19,2.4,286.0
1/17/2022 2:00,1.99,143.2,48.7,192.0,,168.0,54.0,715.5,0.0,37.0,7.8,0.0,9.46,2.3,269.0
1/17/2022 3:00,1.38,65.0,43.5,108.4,6.0,192.0,54.0,715.2,0.0,35.0,7.6,0.0,9.68,4.2,240.0
1/17/2022 4:00,1.23,58.5,41.3,99.7,5.0,143.0,36.0,715.2,0.0,37.0,7.2,0.0,8.96,3.0,232.0
1/17/2022 5:00,1.11,45.6,40.9,86.4,5.0,130.0,34.0,715.3,0.0,35.0,8.4,0.0,9.19,4.1,231.0
1/17/2022 6:00,1.38,69.1,40.6,109.7,5.0,142.0,40.0,715.2,0.0,37.0,9.3,0.0,8.69,4.2,244.0
1/17/2022 7:00,1.47,96.9,41.9,138.8,,144.0,36.0,715.5,0.0,32.0,8.3,0.0,9.43,5.1,250.0
1/17/2022 8:00,1.29,58.8,42.0,100.8,,135.0,23.0,716.0,0.0,25.0,12.5,0.006,10.63,10.3,243.0
1/17/2022 9:00,1.55,94.5,42.6,137.1,7.0,148.0,28.0,716.4,0.0,22.0,11.2,0.067,13.39,7.6,251.0
1/17/2022 10:00,2.07,92.5,50.9,143.4,13.0,142.0,31.0,716.7,0.0,18.0,35.9,0.179,17.29,5.7,289.0
